t,params,num_params,num_time_steps,error_bound,error_bound_factor,error_grad,resid,fidelity,true_error,phase_agnostic_true_error,true_to_euler_error,trained_to_euler_error,target_energy,trained_energy,energy_error,h_norm,h_squared,variance,dtdt_trained,re_im_grad
0,[0. 0. 0. 0. 0. 0. 0. 0. 0.],9,10,,,5.9604644775384934e-08,5.819702864855927e-16,1.0,0.0,1e-06,,,-3.0,-3.0,0.0,,8.999999999999996,3.552713678800501e-15,7.410787251882289e-31,-3.3943049307731117e-28
9.999999999999999e-05,[0. 0. 0. 0. 0. 0. 0. 0. 0.],9,10,,,5.9604644775384934e-08,5.819702864855927e-16,1.0,0.0,1e-06,,,-3.0,-3.0,0.0,,8.999999999999996,3.552713678800501e-15,7.410787251882289e-31,-3.3943049307731117e-28
0.0011,[ 0.  0.  0.  0.  0.  0. -0. -0. -0.],9,10,,,9.424321830774107e-08,5.952051844127868e-16,1.0,0.0,1e-06,,,-3.0,-3.0,0.0,,8.999999999999993,8.881784197001252e-15,1.1412380513838293e-30,-3.554104496032424e-28
0.0111,[ 0.  0.  0.  0.  0.  0. -0. -0. -0.],9,10,,,0.0,5.819702864855926e-16,1.0,0.0,1e-06,,,-3.0,-3.0,0.0,,8.999999999999993,3.552713678800501e-15,7.4107872518824304e-31,-3.394304930773111e-28
0.1111,[ 0.  0.  0.  0.  0.  0. -0. -0. -0.],9,10,,,9.424321830774125e-08,5.819702864855927e-16,1.0,0.0,1e-06,,,-3.0,-3.0,0.0,,8.999999999999993,8.881784197001252e-15,7.410787251881881e-31,-3.39430493077311e-28
1.0,[ 0.  0.  0.  0.  0.  0. -0. -0. -0.],9,10,,,5.96046447753849e-08,5.768019594837996e-16,1.0,0.0,1e-06,,,-3.0,-3.0,0.0,,8.999999999999996,3.552713678800501e-15,1.6783532137215762e-29,-3.4948403260156637e-28
0,"[0.         0.         0.         0.         0.         0.
 1.57079633 1.57079633 1.57079633]",9,10,,,2.5980779364960758,0.002117086171216636,1.0,0.0,1e-06,,,-0.0,-0.0,0.0,,8.999999999999993,8.999999999999993,2.24102692817957,-2.2455089820359277
0.0011562735986597975,"[ 1.75825000e-03  3.00000000e-06  3.02000000e-06  3.78170000e-04
 -4.00000000e-08  4.40000000e-07  1.57250009e+00  1.57079932e+00
  1.57079930e+00]",9,10,,,2.5978041753878744,0.0022198155190863177,0.99999098,0.00300396,0.00300396,,,-0.02081259,-0.00519357,0.01561902,,9.000000000000004,8.999973026835459,2.2415313312952345,-2.2464589122340093
0.004932631340155598,"[ 9.66422000e-03  5.45400000e-05  6.27300000e-05  7.82582000e-03
 -1.57500000e-05  3.65900000e-05  1.57591016e+00  1.57085080e+00
  1.57084258e+00]",9,10,,,2.5893844664664796,0.00464768940588412,0.99983611,0.01280214,0.01280214,,,-0.08876145,-0.0222277,0.06653375,,8.999999999999996,8.999505929154264,2.2513919803492377,-2.272992997162804
0.009978010871629778,"[ 3.72967100e-02  2.22000000e-04  3.85770000e-04  4.49237000e-02
 -5.51020000e-04  3.92310000e-04  1.56347660e+00  1.57101015e+00
  1.57085362e+00]",9,10,,,2.4811107817567946,0.015928185610660388,0.99934141,0.02566505,0.02566505,,,-0.17938992,-0.04624041,0.13314951,,8.999999999999996,8.997861824082555,2.334536919037454,-2.588244015885098
0.01576233197174545,"[ 1.03797730e-01  5.36430000e-04  1.97834000e-03  1.35497030e-01
 -7.65441000e-03  2.53269000e-03  1.51476317e+00  1.57107717e+00
  1.56987986e+00]",9,10,,,2.208649320989806,0.02308210029059558,0.99848347,0.03895006,0.03895006,,,-0.2828791,-0.08196568,0.20091342,,9.0,8.993281627444635,3.049583096685673,-3.5823664505107877
0.02223328919579302,"[ 0.17861548  0.00163035  0.01105539  0.23442401 -0.03977758  0.01530195
  1.4605722   1.56988013  1.56168708]",9,10,,,2.075951285144991,0.021003022711076152,0.99728743,0.05210006,0.05210006,,,-0.39784207,-0.1329228,0.26491927,,8.999999999999996,8.982331529267007,3.7905038649679046,-4.231630827969886
0.029142771236971846,"[ 0.24549381  0.00565611  0.05706267  0.32026563 -0.10988367  0.08044945
  1.41643209  1.56521705  1.51692744]",9,10,,,1.677676409734024,0.02932634821217618,0.99583675,0.0645569,0.0645569,,,-0.51928825,-0.19733934,0.32194891,,8.999999999999993,8.961057184128084,4.426389649426396,-5.286424348888217
0.03678951953944458,"[ 0.30962105  0.01410899  0.14400557  0.40117511 -0.22222711  0.20464316
  1.37739761  1.55553754  1.43242694]",9,10,,,1.1418666310584302,0.02994409146240678,0.99454181,0.07393006,0.07393006,,,-0.65166153,-0.29040245,0.36125909,,8.999999999999998,8.915666419564996,5.818509789422295,-6.715158402931281
0.050074250236723725,"[ 0.40690878  0.02488683  0.25759683  0.52314993 -0.44950454  0.37487665
  1.32242733  1.54129666  1.32653973]",9,10,,,0.6793198541944918,0.025127344978626964,0.9930859,0.08322312,0.08322312,,,-0.87516076,-0.48384827,0.39131249,,8.999999999999993,8.765890851007523,7.041648455354829,-7.673031921029763
0.07947510575701658,"[ 0.58578446  0.03526895  0.41976651  0.74544582 -0.84879842  0.63607573
  1.23553887  1.51824371  1.19383017]",9,10,,,0.21167811714402165,0.0163688396762496,0.99191189,0.09002519,0.09002519,,,-1.33115354,-0.94663856,0.38451498,,8.999999999999993,8.103875431467323,7.52318998149616,-7.791128893842922
0.1508215114277808,"[ 0.89385948  0.06076427  0.68662955  1.12138221 -1.25030642  1.02604507
  1.13565435  1.44616577  1.03833016]",9,10,,,0.04610455027467361,0.008321872844326575,0.99281431,0.08484483,0.08484483,,,-2.15606837,-1.89964671,0.25642166,,8.999999999999996,5.391342385650626,5.25070962082031,-5.319963188457454
0.22085144174361915,"[ 1.08356492  0.08581009  0.87991956  1.34875956 -1.42278359  1.25956325
  1.10918984  1.3748561   0.96939112]",9,10,,,0.025958961476742717,0.005384190530942881,0.99412015,0.07673666,0.07673666,,,-2.60414629,-2.46526241,0.13888389,,9.0,2.92248125452765,2.86382837149971,-2.8928178791732044
0.3674082996876545,"[ 1.28462187  0.12360001  1.14016159  1.5841923  -1.62216315  1.51248649
  1.11301372  1.2722789   0.91493748]",9,10,,,0.011212164411837729,0.0023109052528730322,0.99536281,0.06813645,0.06813645,,,-2.92786639,-2.89893688,0.02892952,,8.999999999999991,0.5961649807936524,0.5853587019873414,-0.5906989850750979
0.5479089053298586,"[ 1.37153373  0.14237281  1.28362698  1.684424   -1.73131363  1.62564135
  1.12584459  1.21889613  0.89596766]",9,10,,,0.0040480008595278364,0.0008076273430638237,0.99560923,0.06629935,0.06629935,,,-2.99164204,-2.98797522,0.00366682,,9.000000000000002,0.07200408507432599,0.07068317491283858,-0.07133543683810292
0.777818270430084,"[ 1.40308699  0.14931044  1.34296763  1.72079096 -1.77719465  1.66768482
  1.13234556  1.19810843  0.88955087]",9,10,,,0.001072174617186596,0.000210575795994663,0.99561642,0.06624497,0.06624497,,,-2.99946974,-2.9991985,0.00027124,,8.999999999999993,0.004808367417462378,0.004718533527331508,-0.0047628756931902974
1.0,"[ 1.41095448  0.1510947   1.35833072  1.7298554  -1.78919604  1.67829829
  1.13404714  1.19282644  0.88799197]",9,10,,,0.0002921636277331553,5.709019912150163e-05,0.99560867,0.06630356,0.06630356,,,-2.99996313,-2.99994173,2.14e-05,,9.0,0.00034961525064147736,0.0003430113093846419,-0.0003462706002203745
0,"[0.         0.         0.         0.         0.         0.
 1.57079633 1.57079633 1.57079633]",9,10,,,2.598077936496076,0.0021170861712171067,1.0,0.0,1e-06,,,-0.0,-0.0,0.0,,8.999999999999993,8.999999999999993,2.2410269281795676,-2.2455089820359264
0.00115627359865992,"[ 1.75825000e-03  3.00000000e-06  3.02000000e-06  3.78170000e-04
 -4.00000000e-08  4.40000000e-07  1.57250009e+00  1.57079932e+00
  1.57079930e+00]",9,10,,,2.597804175387873,0.0022198155190855,0.99999098,0.00300396,0.00300396,,,-0.02081259,-0.00519357,0.01561902,,8.999999999999996,8.999973026835452,2.241531331295237,-2.24645891223401
0.004932631340025943,"[ 9.66422000e-03  5.45400000e-05  6.27300000e-05  7.82582000e-03
 -1.57500000e-05  3.65900000e-05  1.57591016e+00  1.57085080e+00
  1.57084258e+00]",9,10,,,2.589384466467194,0.004647689405721126,0.99983611,0.01280214,0.01280214,,,-0.08876145,-0.0222277,0.06653375,,8.999999999999993,8.999505929154287,2.251391980348586,-2.272992997160639
0.009978010889976206,"[ 3.72967100e-02  2.22000000e-04  3.85770000e-04  4.49237000e-02
 -5.51020000e-04  3.92310000e-04  1.56347660e+00  1.57101015e+00
  1.57085362e+00]",9,10,,,2.481110780914926,0.015928185662639656,0.99934141,0.02566505,0.02566505,,,-0.17938992,-0.04624041,0.13314951,,8.999999999999998,8.997861824073771,2.3345369198944597,-2.588244018397978
0.01576233198994252,"[ 1.03797730e-01  5.36430000e-04  1.97834000e-03  1.35497030e-01
 -7.65441000e-03  2.53269000e-03  1.51476317e+00  1.57107717e+00
  1.56987986e+00]",9,10,,,2.2086493204593958,0.0230821002852319,0.99848347,0.03895006,0.03895006,,,-0.2828791,-0.08196568,0.20091342,,8.999999999999998,8.99328162742327,3.0495830995024775,-3.5823664530799983
0.022233289226816992,"[ 0.17861548  0.00163035  0.01105539  0.23442401 -0.03977758  0.01530195
  1.4605722   1.56988013  1.56168708]",9,10,,,2.0759512845994603,0.021003022707656267,0.99728743,0.05210006,0.05210006,,,-0.39784207,-0.1329228,0.26491927,,8.999999999999993,8.982331529197564,3.790503867450783,-4.231630830309099
0.029142771275266537,"[ 0.24549381  0.00565611  0.05706267  0.32026563 -0.10988367  0.08044945
  1.41643209  1.56521705  1.51692744]",9,10,,,1.6776764075109283,0.02932634823961391,0.99583675,0.0645569,0.0645569,,,-0.51928825,-0.19733934,0.32194891,,9.000000000000004,8.961057183978102,4.426389653517077,-5.286424354588203
0.03678951958558487,"[ 0.30962105  0.01410899  0.14400557  0.40117511 -0.22222711  0.20464316
  1.37739761  1.55553754  1.43242694]",9,10,,,1.1418666292430468,0.029944091452371903,0.99454181,0.07393006,0.07393006,,,-0.65166153,-0.29040245,0.36125909,,8.999999999999996,8.915666419240868,5.818509794445958,-6.715158407353974
0.05007425031759631,"[ 0.40690878  0.02488683  0.25759683  0.52314993 -0.44950454  0.37487665
  1.32242733  1.54129666  1.32653973]",9,10,,,0.679319852006759,0.025127344954935404,0.9930859,0.08322312,0.08322312,,,-0.87516076,-0.48384827,0.39131249,,8.999999999999998,8.76589084987911,7.041648459579981,-7.673031924064303
0.07947510584310577,"[ 0.58578446  0.03526895  0.41976651  0.74544582 -0.84879843  0.63607573
  1.23553887  1.51824371  1.19383017]",9,10,,,0.21167811650106422,0.01636883965770539,0.99191189,0.09002519,0.09002519,,,-1.33115354,-0.94663856,0.38451498,,8.999999999999991,8.103875429066346,7.523189980581563,-7.791128892321235
0.15082151187184764,"[ 0.89385948  0.06076427  0.68662955  1.12138221 -1.25030642  1.02604507
  1.13565435  1.44616577  1.03833016]",9,10,,,0.04610455004132343,0.00832187281901765,0.99281431,0.08484483,0.08484483,,,-2.15606837,-1.89964671,0.25642166,,8.999999999999996,5.391342367694335,5.250709603728006,-5.319963170943914
0.2208514423200018,"[ 1.08356492  0.08581009  0.87991956  1.34875957 -1.42278359  1.25956325
  1.10918984  1.3748561   0.96939112]",9,10,,,0.025958961381317883,0.005384190512851938,0.99412015,0.07673666,0.07673666,,,-2.6041463,-2.46526241,0.13888388,,8.999999999999995,2.922481238083373,2.863828355450002,-2.892817862928689
0.3674083004294432,"[ 1.28462187  0.12360001  1.14016159  1.5841923  -1.62216315  1.51248649
  1.11301372  1.2722789   0.91493748]",9,10,,,0.011212164366268951,0.0023109052430376935,0.99536281,0.06813645,0.06813645,,,-2.9278664,-2.89893688,0.02892952,,9.0,0.5961649757152685,0.5853586970008946,-0.5906989800431934
0.5479089063546244,"[ 1.37153373  0.14237281  1.28362698  1.684424   -1.73131363  1.62564135
  1.12584459  1.21889613  0.89596765]",9,10,,,0.004048000837137566,0.0008076273382430074,0.99560923,0.06629935,0.06629935,,,-2.99164204,-2.98797522,0.00366682,,8.999999999999991,0.07200408420376014,0.07068317405803139,-0.0713354359755088
0.7778182716543061,"[ 1.40308699  0.14931044  1.34296763  1.72079096 -1.77719465  1.66768482
  1.13234556  1.19810843  0.88955087]",9,10,,,0.00107217460978529,0.00021057579449894326,0.99561642,0.06624497,0.06624497,,,-2.99946974,-2.9991985,0.00027124,,8.999999999999996,0.004808367348562825,0.0047185334597112365,-0.004762875624940097
1.0,"[ 1.41095448  0.1510947   1.35833072  1.7298554  -1.78919604  1.67829829
  1.13404714  1.19282644  0.88799197]",9,10,,,0.0002921636339517657,5.709019910643929e-05,0.99560867,0.06630356,0.06630356,,,-2.99996313,-2.99994173,2.14e-05,,8.999999999999995,0.0003496152504389727,0.000343011309181943,-0.0003462706000159559
0,"[0.         0.         0.         0.         0.         0.
 1.57079633 1.57079633 1.57079633]",9,10,,,2.598077936496076,0.0021170861712171067,1.0,0.0,1e-06,,,-0.0,-0.0,0.0,,8.999999999999993,8.999999999999993,2.2410269281795676,-2.2455089820359264
0.00115627359865992,"[ 1.75825000e-03  3.00000000e-06  3.02000000e-06  3.78170000e-04
 -4.00000000e-08  4.40000000e-07  1.57250009e+00  1.57079932e+00
  1.57079930e+00]",9,10,,,2.597804175387873,0.0022198155190855,0.99999098,0.00300396,0.00300396,,,-0.02081259,-0.00519357,0.01561902,,8.999999999999996,8.999973026835452,2.241531331295237,-2.24645891223401
0.004932631340025943,"[ 9.66422000e-03  5.45400000e-05  6.27300000e-05  7.82582000e-03
 -1.57500000e-05  3.65900000e-05  1.57591016e+00  1.57085080e+00
  1.57084258e+00]",9,10,,,2.589384466467194,0.004647689405721126,0.99983611,0.01280214,0.01280214,,,-0.08876145,-0.0222277,0.06653375,,8.999999999999993,8.999505929154287,2.251391980348586,-2.272992997160639
0.009978010889976206,"[ 3.72967100e-02  2.22000000e-04  3.85770000e-04  4.49237000e-02
 -5.51020000e-04  3.92310000e-04  1.56347660e+00  1.57101015e+00
  1.57085362e+00]",9,10,,,2.481110780914926,0.015928185662639656,0.99934141,0.02566505,0.02566505,,,-0.17938992,-0.04624041,0.13314951,,8.999999999999998,8.997861824073771,2.3345369198944597,-2.588244018397978
0.01576233198994252,"[ 1.03797730e-01  5.36430000e-04  1.97834000e-03  1.35497030e-01
 -7.65441000e-03  2.53269000e-03  1.51476317e+00  1.57107717e+00
  1.56987986e+00]",9,10,,,2.2086493204593958,0.0230821002852319,0.99848347,0.03895006,0.03895006,,,-0.2828791,-0.08196568,0.20091342,,8.999999999999998,8.99328162742327,3.0495830995024775,-3.5823664530799983
0.022233289226816992,"[ 0.17861548  0.00163035  0.01105539  0.23442401 -0.03977758  0.01530195
  1.4605722   1.56988013  1.56168708]",9,10,,,2.0759512845994603,0.021003022707656267,0.99728743,0.05210006,0.05210006,,,-0.39784207,-0.1329228,0.26491927,,8.999999999999993,8.982331529197564,3.790503867450783,-4.231630830309099
0.029142771275266537,"[ 0.24549381  0.00565611  0.05706267  0.32026563 -0.10988367  0.08044945
  1.41643209  1.56521705  1.51692744]",9,10,,,1.6776764075109283,0.02932634823961391,0.99583675,0.0645569,0.0645569,,,-0.51928825,-0.19733934,0.32194891,,9.000000000000004,8.961057183978102,4.426389653517077,-5.286424354588203
0.03678951958558487,"[ 0.30962105  0.01410899  0.14400557  0.40117511 -0.22222711  0.20464316
  1.37739761  1.55553754  1.43242694]",9,10,,,1.1418666292430468,0.029944091452371903,0.99454181,0.07393006,0.07393006,,,-0.65166153,-0.29040245,0.36125909,,8.999999999999996,8.915666419240868,5.818509794445958,-6.715158407353974
0.05007425031759631,"[ 0.40690878  0.02488683  0.25759683  0.52314993 -0.44950454  0.37487665
  1.32242733  1.54129666  1.32653973]",9,10,,,0.679319852006759,0.025127344954935404,0.9930859,0.08322312,0.08322312,,,-0.87516076,-0.48384827,0.39131249,,8.999999999999998,8.76589084987911,7.041648459579981,-7.673031924064303
0.07947510584310577,"[ 0.58578446  0.03526895  0.41976651  0.74544582 -0.84879843  0.63607573
  1.23553887  1.51824371  1.19383017]",9,10,,,0.21167811650106422,0.01636883965770539,0.99191189,0.09002519,0.09002519,,,-1.33115354,-0.94663856,0.38451498,,8.999999999999991,8.103875429066346,7.523189980581563,-7.791128892321235
0.15082151187184764,"[ 0.89385948  0.06076427  0.68662955  1.12138221 -1.25030642  1.02604507
  1.13565435  1.44616577  1.03833016]",9,10,,,0.04610455004132343,0.00832187281901765,0.99281431,0.08484483,0.08484483,,,-2.15606837,-1.89964671,0.25642166,,8.999999999999996,5.391342367694335,5.250709603728006,-5.319963170943914
0.2208514423200018,"[ 1.08356492  0.08581009  0.87991956  1.34875957 -1.42278359  1.25956325
  1.10918984  1.3748561   0.96939112]",9,10,,,0.025958961381317883,0.005384190512851938,0.99412015,0.07673666,0.07673666,,,-2.6041463,-2.46526241,0.13888388,,8.999999999999995,2.922481238083373,2.863828355450002,-2.892817862928689
0.3674083004294432,"[ 1.28462187  0.12360001  1.14016159  1.5841923  -1.62216315  1.51248649
  1.11301372  1.2722789   0.91493748]",9,10,,,0.011212164366268951,0.0023109052430376935,0.99536281,0.06813645,0.06813645,,,-2.9278664,-2.89893688,0.02892952,,9.0,0.5961649757152685,0.5853586970008946,-0.5906989800431934
0.5479089063546244,"[ 1.37153373  0.14237281  1.28362698  1.684424   -1.73131363  1.62564135
  1.12584459  1.21889613  0.89596765]",9,10,,,0.004048000837137566,0.0008076273382430074,0.99560923,0.06629935,0.06629935,,,-2.99164204,-2.98797522,0.00366682,,8.999999999999991,0.07200408420376014,0.07068317405803139,-0.0713354359755088
0.7778182716543061,"[ 1.40308699  0.14931044  1.34296763  1.72079096 -1.77719465  1.66768482
  1.13234556  1.19810843  0.88955087]",9,10,,,0.00107217460978529,0.00021057579449894326,0.99561642,0.06624497,0.06624497,,,-2.99946974,-2.9991985,0.00027124,,8.999999999999996,0.004808367348562825,0.0047185334597112365,-0.004762875624940097
1.0,"[ 1.41095448  0.1510947   1.35833072  1.7298554  -1.78919604  1.67829829
  1.13404714  1.19282644  0.88799197]",9,10,,,0.0002921636339517657,5.709019910643929e-05,0.99560867,0.06630356,0.06630356,,,-2.99996313,-2.99994173,2.14e-05,,8.999999999999995,0.0003496152504389727,0.000343011309181943,-0.0003462706000159559
